student_id,registration_number,batch_year,branch_code,entry_type,_latent_ability,_study_habit,_attendance_incl
2746,REG2022CE02746,2022,CE,REGULAR,1.2658079398423807,0.018798314559478765,-0.5692232096343005
2747,REG2021ECE02747,2021,ECE,REGULAR,0.28316501340017836,0.412461165182643,0.4829468294451999
2748,REG2022ME02748,2022,ME,REGULAR,-1.214939503103089,0.9482950010506327,-0.07560853362486715
2749,REG2022ECE02749,2022,ECE,LATERAL_ENTRY,-0.47807990336991524,-1.003115189372866,-0.5138568008585787
2750,REG2020ECE02750,2020,ECE,REGULAR,-0.7989857592114222,-0.8264913757102347,-0.8669734564325522
2751,REG2020EEE02751,2020,EEE,REGULAR,-0.34798954959558315,-2.252533514783649,-0.1891803351589201
2752,REG2022CSE02752,2022,CSE,LATERAL_ENTRY,-0.15619390009719572,0.21743908072584237,0.06614111514900174
2753,REG2022CSE02753,2022,CSE,LATERAL_ENTRY,0.22060692295888165,-0.16869103498212665,0.20351560371854796
2754,REG2022ME02754,2022,ME,REGULAR,0.7766424893377897,1.1166136691779227,-1.0593173140985128
2755,REG2023CE02755,2023,CE,REGULAR,0.4079308174259917,0.0778175540832829,3.317582990798635
2756,REG2020CE02756,2020,CE,REGULAR,0.7444681730037579,-2.172423639102823,-0.07474620174875486
2757,REG2021ME02757,2021,ME,REGULAR,-0.4565705799107385,-0.4077446123012603,0.5471593531658242
2758,REG2021EEE02758,2021,EEE,REGULAR,-1.255269976269707,-0.48705951973090295,-0.5469059580929527
2759,REG2020CSE02759,2020,CSE,REGULAR,2.5421063486698796,-1.5097989084835268,-0.232131252802322
2760,REG2021CE02760,2021,CE,REGULAR,-0.7713972154433948,1.269266272924928,1.0054503350780786
2761,REG2023ME02761,2023,ME,REGULAR,0.07899987275231969,-0.22421555060518417,1.3239542988866133
2762,REG2020ECE02762,2020,ECE,REGULAR,0.09592371579929183,-0.8754492984482052,-0.16173624772262898
2763,REG2021CE02763,2021,CE,REGULAR,0.2737919252862003,-0.536553754137027,-0.9109180635470367
2764,REG2023CSE02764,2023,CSE,REGULAR,0.9935510273126569,0.8474157131500993,-0.4381515056207866
2765,REG2022CE02765,2022,CE,REGULAR,0.18964739701198818,-2.0354794285511773,-1.9636701238610712
2766,REG2020ME02766,2020,ME,REGULAR,-0.6724081857942658,0.29133364331879874,2.617273338971958
2767,REG2021ME02767,2021,ME,REGULAR,0.14358982547949223,-0.8131240938463867,0.8221108472828129
2768,REG2021CSE02768,2021,CSE,REGULAR,0.14046697573485675,-0.8494174697163055,0.15121622133754703
2769,REG2023CE02769,2023,CE,REGULAR,1.8504185141545253,-1.8144149530492826,-0.5075567276203603
2770,REG2020CE02770,2020,CE,REGULAR,0.06281534035563342,0.029581222694343726,-0.1859216461190299
2771,REG2021CSE02771,2021,CSE,LATERAL_ENTRY,0.3810652397023514,0.3651303123239604,-0.854354507062562
2772,REG2023CE02772,2023,CE,REGULAR,1.3152847450887883,-0.575638368202257,-1.795929698304045
2773,REG2021CSE02773,2021,CSE,LATERAL_ENTRY,0.14877340450109247,0.8771101252519662,0.6588491411272431
2774,REG2020CSE02774,2020,CSE,REGULAR,0.627292013125093,-1.6886427345686514,-0.6095404688348365
2775,REG2022ECE02775,2022,ECE,LATERAL_ENTRY,2.1783746100234884,-0.3789853971844439,2.3128630356740842
2776,REG2023CE02776,2023,CE,REGULAR,-0.001508385268992061,-0.4197532816013393,-0.7116665396094094
2777,REG2021CE02777,2021,CE,REGULAR,0.4308460051697467,0.23654219361486306,0.7670626894897021
2778,REG2023CE02778,2023,CE,REGULAR,0.5379836721509411,0.883624548970972,-0.16048622032856263
2779,REG2020CSE02779,2020,CSE,REGULAR,-0.2377233733471127,-0.4731074133605223,-1.7367268177644393
2780,REG2023EEE02780,2023,EEE,REGULAR,0.33847310531211144,-0.07408266206618958,1.4237073100207738
2781,REG2022ECE02781,2022,ECE,REGULAR,-0.8800899873211465,-1.7171401030675408,0.5878038540094718
2782,REG2020CSE02782,2020,CSE,REGULAR,0.6705989393347973,0.08358736538447735,0.5973604797329994
2783,REG2020CSE02783,2020,CSE,REGULAR,0.9651341243644523,1.0673798415063,0.10486503307861315
2784,REG2020CE02784,2020,CE,REGULAR,0.4985301921556723,-1.7675945084829126,0.6499188740760427
2785,REG2022ME02785,2022,ME,REGULAR,-1.27005365123844,-0.6227246694795275,0.2905341133500827
2786,REG2023CSE02786,2023,CSE,REGULAR,-0.5052999305748441,-1.0309106271844801,0.3778475896161037
2787,REG2022ECE02787,2022,ECE,REGULAR,-0.5246687805653643,0.7611923727015086,-1.5060829104020683
2788,REG2021EEE02788,2021,EEE,REGULAR,-0.4177551249208164,-1.7710568023371822,-0.7036563773150829
2789,REG2021ECE02789,2021,ECE,REGULAR,0.050913695535472876,0.1704009940620113,-1.8858646178642093
2790,REG2023CE02790,2023,CE,REGULAR,-0.3725622805709149,-0.6306454786812125,-0.8251668462234583
2791,REG2023ME02791,2023,ME,REGULAR,-1.0336894717102183,-1.048141342190445,-0.23584798708873242
2792,REG2020ECE02792,2020,ECE,REGULAR,-0.9471576262855707,0.3214630873029826,1.4021818738013903
2793,REG2020CE02793,2020,CE,REGULAR,-0.8069782666399364,-0.23801908044889125,1.764739752441796
2794,REG2023EEE02794,2023,EEE,LATERAL_ENTRY,2.9029416285053427,0.5148752363294603,0.6826368812128897
2795,REG2022CSE02795,2022,CSE,REGULAR,-0.8160609861710071,0.78479065430342,-1.54808802536075
2796,REG2021CE02796,2021,CE,REGULAR,-0.33323039715853386,0.16700292169573833,0.7333480071781809
2797,REG2022EEE02797,2022,EEE,REGULAR,0.1272518148689363,0.5536758217385007,-0.2107746502951001
2798,REG2022EEE02798,2022,EEE,REGULAR,0.8320846249505973,0.42989503470490786,1.6977891907356892
2799,REG2020ECE02799,2020,ECE,REGULAR,-0.4058544196767153,-0.4776898548900925,1.4935345098230122
2800,REG2023ME02800,2023,ME,REGULAR,-0.6202121344933909,0.3619078363609881,-1.2223628070042538
2801,REG2020ECE02801,2020,ECE,REGULAR,0.5985950914443922,0.7385660392020614,-0.5913493797982777
2802,REG2021CE02802,2021,CE,REGULAR,1.3879655839733676,0.44230215613534063,-1.7890451542463222
2803,REG2023CE02803,2023,CE,LATERAL_ENTRY,1.1632821327942087,-0.02473542080240107,-2.22834243994978
2804,REG2022ME02804,2022,ME,REGULAR,0.37574688171965837,-0.29343140231331255,-0.399424780986017
2805,REG2020CSE02805,2020,CSE,REGULAR,1.2849167848750833,-0.4738828697857191,0.0220677009368635
2806,REG2022ME02806,2022,ME,REGULAR,-2.044330476201075,0.3777117601138336,1.7533751987243156
2807,REG2021ECE02807,2021,ECE,REGULAR,0.472953564713271,-0.31660344290307396,2.0548098186386485
2808,REG2021CE02808,2021,CE,REGULAR,1.1490146960523997,1.444850287259808,0.5795778471138472
2809,REG2023ECE02809,2023,ECE,REGULAR,0.4612282614987982,-0.515434864681385,1.7563779876279924
2810,REG2021CE02810,2021,CE,REGULAR,1.5463986871898292,1.783114519992506,0.0744066719261473
2811,REG2022CSE02811,2022,CSE,REGULAR,-0.2145209503359089,0.8658725885843434,-0.35379073114231385
2812,REG2023CSE02812,2023,CSE,REGULAR,0.08533977579489384,-0.13531222842830537,-2.2025766570597862
2813,REG2023CE02813,2023,CE,REGULAR,-0.9197671599013517,0.7093476093488152,0.8909127260703953
2814,REG2021EEE02814,2021,EEE,REGULAR,-0.8430476149998389,1.5181042303951373,0.9207988527559517
2815,REG2020CSE02815,2020,CSE,REGULAR,-0.7351623100669669,1.9420780101652007,0.9665404149994133
2816,REG2023ECE02816,2023,ECE,REGULAR,1.4235909510202784,-2.2165285965750026,1.814839917919452
2817,REG2023ME02817,2023,ME,REGULAR,0.09886908913183559,0.11836954613169653,1.419289450132726
2818,REG2020EEE02818,2020,EEE,REGULAR,0.8494613239905716,-2.000576078362866,-0.1518695387949266
2819,REG2023CSE02819,2023,CSE,REGULAR,-0.6970892591780458,-1.3350523199415294,0.43367258058229585
2820,REG2023CSE02820,2023,CSE,REGULAR,1.0429809624715098,-0.26618623231036487,-0.6610851291537564
2821,REG2021CE02821,2021,CE,REGULAR,0.1246342019944168,-0.5864427181502997,0.4270924607622362
2822,REG2021ME02822,2021,ME,REGULAR,-0.5901084061327401,0.6057362818942008,-0.8485912663189409
2823,REG2021CE02823,2021,CE,REGULAR,-0.005846305049848549,-0.5671509901316188,-0.04618132094257985
2824,REG2022CSE02824,2022,CSE,REGULAR,-1.1859887865917085,-0.23817040661550645,-0.33115193777375945
2825,REG2022CE02825,2022,CE,REGULAR,1.878302393604953,-0.5099347554150004,-0.13262864277103922
2826,REG2022CSE02826,2022,CSE,REGULAR,3.1843065686094505,-0.22355192979667707,0.9532213689172762
2827,REG2022CE02827,2022,CE,REGULAR,-0.4773448584438344,-0.5966236939834492,-2.3775698299271024
2828,REG2023EEE02828,2023,EEE,REGULAR,0.7002219112822892,-0.20292395653422776,-0.05474639567621555
2829,REG2023ECE02829,2023,ECE,REGULAR,-1.7432765013284433,0.36920272876950466,0.7672016748681318
2830,REG2022ME02830,2022,ME,REGULAR,-0.6153996752248185,0.059312765419377855,0.7411200128832625
2831,REG2022ECE02831,2022,ECE,REGULAR,-0.35990553718324825,-0.24770719843449732,0.03990669451976115
2832,REG2022CSE02832,2022,CSE,REGULAR,-1.1427906949964008,0.14342186871507595,-1.2064103339541286
2833,REG2021ECE02833,2021,ECE,REGULAR,0.02916743964418905,2.240984052644181,-0.9430303455930448
2834,REG2022CE02834,2022,CE,REGULAR,-0.36713913611167776,-0.3181426326614269,-0.05169793937523165
2835,REG2021ME02835,2021,ME,LATERAL_ENTRY,-0.6873544343582937,1.0982358035234265,-2.370885373306439
2836,REG2023CSE02836,2023,CSE,REGULAR,-0.5310591703786759,0.818313736319962,-0.29409430838863376
2837,REG2021CE02837,2021,CE,REGULAR,0.906343235397152,0.2106354452150584,-0.8012203598128833
2838,REG2021CSE02838,2021,CSE,LATERAL_ENTRY,0.4562033191517433,1.4832588848565909,-2.6055767556885328
2839,REG2021CSE02839,2021,CSE,REGULAR,0.11106747319563266,-1.7357339369476272,2.4417885853297707
2840,REG2020ME02840,2020,ME,REGULAR,-0.46812453379619046,-0.8030845807190595,-0.9220530471774268
2841,REG2020ECE02841,2020,ECE,REGULAR,1.585679173100759,0.9559380601783107,1.9435840873775632
2842,REG2023CSE02842,2023,CSE,REGULAR,0.05545333515769916,-0.7197588447268848,-0.1680809844048159
2843,REG2020EEE02843,2020,EEE,REGULAR,0.7456735234735848,0.07084639605228406,2.695488709469085
2844,REG2023ECE02844,2023,ECE,REGULAR,-0.9496387450907569,-0.3815835486484203,0.41025906898077413
2845,REG2022ECE02845,2022,ECE,REGULAR,2.230818271811151,0.1361958628054981,-0.7081268640084478
2846,REG2023CSE02846,2023,CSE,REGULAR,-2.35348319363109,0.30054744840099773,-2.2364262035051636
2847,REG2021EEE02847,2021,EEE,REGULAR,-0.01706068714046477,0.19010629284927913,0.9156646964840696
2848,REG2022EEE02848,2022,EEE,REGULAR,0.6695342435560055,-2.2511352240100946,1.1760176917840621
2849,REG2021ECE02849,2021,ECE,REGULAR,0.33593539139645895,0.18654182120262447,-0.7494624633831906
2850,REG2021ECE02850,2021,ECE,REGULAR,-1.2855844352134582,0.1143834751359338,0.3734453554444396
2851,REG2021CSE02851,2021,CSE,LATERAL_ENTRY,0.23720920127565875,-0.425361470265525,1.6584359070094896
2852,REG2020CSE02852,2020,CSE,REGULAR,1.0480927288481758,0.026911724141361133,0.16221150474248305
2853,REG2021CE02853,2021,CE,REGULAR,0.008873458852412548,1.7572742170721443,-0.816042000988651
2854,REG2020EEE02854,2020,EEE,REGULAR,-0.27127131945695626,0.8297041293737117,-1.2783128203538188
2855,REG2023ME02855,2023,ME,LATERAL_ENTRY,0.8546273105507028,-0.66316237580929,-0.5822670625087771
2856,REG2021CSE02856,2021,CSE,REGULAR,-0.461975597971284,1.1211847896703022,-0.48675927986069073
2857,REG2022CE02857,2022,CE,REGULAR,0.527813884603577,-0.8480028581515768,0.3894424479067332
2858,REG2020CSE02858,2020,CSE,REGULAR,-0.4828746609172966,0.30589978178254956,-0.028307689300739708
2859,REG2022ME02859,2022,ME,REGULAR,1.3724973372174536,-0.7715551100086139,-0.38336299933215967
2860,REG2021ME02860,2021,ME,REGULAR,-0.004068313398682333,0.6067846469543371,0.0860224250408956
2861,REG2021ECE02861,2021,ECE,REGULAR,-0.6444757702153827,-0.817036930982798,0.1962438502353954
2862,REG2023CE02862,2023,CE,REGULAR,0.08714500271659474,-0.021332381631087506,1.6826629146481138
2863,REG2022CSE02863,2022,CSE,REGULAR,-0.13891250934826066,-1.0743745428146823,-0.35182079661412435
2864,REG2023EEE02864,2023,EEE,REGULAR,0.42616678014020704,-0.7797736290229913,-1.3354533604080119
2865,REG2022ECE02865,2022,ECE,LATERAL_ENTRY,0.9827040480955062,-0.9614083134818096,-0.4238386057811526
2866,REG2021ECE02866,2021,ECE,LATERAL_ENTRY,-0.5707376035423738,-0.01923676106405932,0.8668210859166574
2867,REG2022CSE02867,2022,CSE,LATERAL_ENTRY,0.11789289440043094,1.1217690826838533,0.7630106599178903
2868,REG2022ECE02868,2022,ECE,REGULAR,1.1064650543650993,0.8536214191805412,0.3356918784937273
2869,REG2022CE02869,2022,CE,REGULAR,0.22054890689522208,-0.7228276301385732,0.057955168641172075
2870,REG2021ME02870,2021,ME,REGULAR,-1.814447367262549,0.2297589919427541,-0.9602529244189619
2871,REG2023CE02871,2023,CE,LATERAL_ENTRY,0.4518975861164713,0.7873580466943357,-0.7432363667780943
2872,REG2021CSE02872,2021,CSE,REGULAR,0.933992223153786,-0.5576555790986524,-0.1788746048480557
2873,REG2021ECE02873,2021,ECE,LATERAL_ENTRY,0.5584845207792332,1.168596592795489,0.2974486052239491
2874,REG2021CSE02874,2021,CSE,REGULAR,0.3913177662105359,-0.42993197092420804,1.4280708119024874
2875,REG2021ME02875,2021,ME,REGULAR,-1.254493052537247,0.41938904152899975,0.6440989799692801
2876,REG2023ECE02876,2023,ECE,REGULAR,-0.48893049540350514,0.986300368661679,-0.7385302875853874
2877,REG2021ME02877,2021,ME,REGULAR,-0.29789534474353074,0.618289303310708,0.41665906054859364
2878,REG2023EEE02878,2023,EEE,LATERAL_ENTRY,-0.3855589799624851,0.39222317587515637,0.9741756689918069
2879,REG2020ME02879,2020,ME,REGULAR,-0.7384172505417148,-0.15238426921112008,-0.5581718614424042
2880,REG2021EEE02880,2021,EEE,REGULAR,1.447605572063477,0.5705346354668054,1.7191398227371
2881,REG2021CE02881,2021,CE,REGULAR,0.6771812227278483,0.9909838638422974,0.9422932288033307
2882,REG2023CE02882,2023,CE,REGULAR,0.9537520655858005,-1.0892897557906625,-1.0709565231570595
2883,REG2020EEE02883,2020,EEE,REGULAR,1.4154732431894113,-1.4363761021769448,0.7280751695052642
2884,REG2023CE02884,2023,CE,REGULAR,0.5291039616729464,-0.04131410291772493,1.5215245657600815
2885,REG2022CE02885,2022,CE,REGULAR,-0.1994912114563924,0.3433639012966413,-0.1416020367235377
2886,REG2020ECE02886,2020,ECE,REGULAR,-0.923797831420517,1.3472867562019808,0.24415446142787509
2887,REG2020CSE02887,2020,CSE,REGULAR,-0.2826092674912256,0.16260534505003804,-1.8527095348652787
2888,REG2023ECE02888,2023,ECE,REGULAR,1.7590046180128887,-0.6039225937437165,-0.3348507296111789
2889,REG2020ME02889,2020,ME,REGULAR,1.1814570574844807,-0.042213858023980186,-0.14177213449413553
2890,REG2020ME02890,2020,ME,REGULAR,-0.16248701757158834,-0.18214359156563206,0.3105592838646968
2891,REG2021ECE02891,2021,ECE,LATERAL_ENTRY,-0.8976265417772614,0.31243746231621544,2.1585119669133706
2892,REG2021ECE02892,2021,ECE,REGULAR,-0.12086346887393008,0.4742101124823043,-0.9369229834869618
2893,REG2020CE02893,2020,CE,LATERAL_ENTRY,-0.11135440238551125,-0.21015560419087462,-0.950175462069795
2894,REG2021CSE02894,2021,CSE,REGULAR,0.26960369406324414,-0.43351182120353343,0.5596615703243687
2895,REG2023CSE02895,2023,CSE,REGULAR,-0.7185427067790403,1.8321196075773012,0.3447749725922945
2896,REG2021CE02896,2021,CE,REGULAR,-0.6200229490767115,-1.3593251711915326,-1.4757897829360185
2897,REG2020ME02897,2020,ME,REGULAR,-2.544075518734061,-1.0110388627342,1.4029047839621902
2898,REG2020EEE02898,2020,EEE,REGULAR,-0.3443633306768606,-0.19087430235377886,-1.6589105828832822
2899,REG2020CE02899,2020,CE,REGULAR,0.48205072830031015,0.6695805734803054,-0.8788145790381195
2900,REG2023CSE02900,2023,CSE,REGULAR,-0.07877182941689992,0.16589153074105817,0.5307896972510189
2901,REG2020ECE02901,2020,ECE,REGULAR,0.5675574104114023,-0.9276918628320584,0.18761337141682824
2902,REG2020EEE02902,2020,EEE,REGULAR,0.9560910631832223,-0.9724203259309835,1.6274429531649528
2903,REG2021ECE02903,2021,ECE,LATERAL_ENTRY,-0.19290492602284895,-1.366804395112484,0.6981936998799564
2904,REG2021CSE02904,2021,CSE,REGULAR,0.7495343822643912,-1.9608507978328928,0.36096088772505125
2905,REG2022CE02905,2022,CE,REGULAR,-0.6681645907735275,1.2325361550005687,0.3488818313036715
2906,REG2021ECE02906,2021,ECE,REGULAR,0.15359460673551137,-0.17940839366485903,0.7109068097798841
2907,REG2021ECE02907,2021,ECE,REGULAR,1.7680700014603914,1.3539557651178817,0.627332644214215
2908,REG2020ECE02908,2020,ECE,REGULAR,0.35512772460361675,-1.3191950527677994,-1.9314522890962216
2909,REG2020EEE02909,2020,EEE,REGULAR,0.722776773932773,0.18861234197501178,-0.18166092718580473
2910,REG2022CSE02910,2022,CSE,REGULAR,-0.24739293994743575,0.5769204106842927,-0.34842795029159407
2911,REG2020CSE02911,2020,CSE,LATERAL_ENTRY,-1.2034140699711293,1.4441433207128669,-0.5618846512624851
2912,REG2021CSE02912,2021,CSE,LATERAL_ENTRY,0.475201627947098,-0.4321785094956631,1.1579319996017197
2913,REG2023ECE02913,2023,ECE,REGULAR,0.16633711684034427,-0.4197372913572771,0.7697013143291401
2914,REG2020EEE02914,2020,EEE,REGULAR,0.9776135772825246,1.3907631720334803,-1.5106847034140596
2915,REG2022CE02915,2022,CE,REGULAR,0.876562114798443,0.6216498618680703,0.0942306473041842
2916,REG2023CE02916,2023,CE,REGULAR,0.43312822742233875,1.7358808994901787,0.5970821159349489
2917,REG2023EEE02917,2023,EEE,REGULAR,-0.3433181646214195,-0.725822429601307,-3.199760562363539
2918,REG2023CSE02918,2023,CSE,REGULAR,-0.8392125115243891,-1.1301166323689484,-0.2253481337130077
2919,REG2022ME02919,2022,ME,REGULAR,0.10076282290159877,-0.18769393142176521,-1.399343047785875
2920,REG2020CSE02920,2020,CSE,REGULAR,0.18147788187905595,0.23371494729471268,-0.6236419401113744
2921,REG2022EEE02921,2022,EEE,REGULAR,-0.28513461533443846,-0.30026781082730364,-0.20370308267240367
2922,REG2022CSE02922,2022,CSE,LATERAL_ENTRY,-0.7880098679974188,1.0297695973542185,0.8746543051845657
2923,REG2020EEE02923,2020,EEE,REGULAR,-0.6936853891967395,-0.5868263035402915,1.455355470328795
2924,REG2022EEE02924,2022,EEE,REGULAR,1.682907344764416,0.6507397040931587,0.3747785308586731
2925,REG2021ECE02925,2021,ECE,REGULAR,-0.2923233553101648,-1.0362448713048538,2.322069100684279
2926,REG2023ME02926,2023,ME,REGULAR,-0.0966513015926708,0.34929277235420775,-0.27111514836190953
2927,REG2023ECE02927,2023,ECE,LATERAL_ENTRY,-0.4649230143647206,-0.180653382045721,-1.745969032474982
2928,REG2020ME02928,2020,ME,REGULAR,-0.18224182417853885,0.6884365198746686,0.3397830221392301
2929,REG2021EEE02929,2021,EEE,REGULAR,1.064634229172203,1.4957400275269388,-1.2128316109589588
2930,REG2023ECE02930,2023,ECE,REGULAR,0.8572554326435291,-0.020094396678936036,-0.5432673431593509
2931,REG2021CE02931,2021,CE,REGULAR,0.5809622947236015,2.000625932214334,-0.13558814302883332
2932,REG2023EEE02932,2023,EEE,REGULAR,1.0131898045103889,-0.24866095724590512,-0.6187921028957915
2933,REG2021CE02933,2021,CE,REGULAR,0.1475424064312364,0.8361729264676457,-0.9750663642052158
2934,REG2021CE02934,2021,CE,REGULAR,-0.048572994972081375,0.27988856034365445,-1.4199544720110575
2935,REG2023ECE02935,2023,ECE,REGULAR,-0.7645469051075113,0.6459120154192018,1.191998915532283
2936,REG2021CSE02936,2021,CSE,LATERAL_ENTRY,1.3336697411479546,0.3368112723874649,1.0841610169548659
2937,REG2020EEE02937,2020,EEE,LATERAL_ENTRY,-1.1669881821406638,1.2068993489717312,1.9659458520065505
2938,REG2022CE02938,2022,CE,REGULAR,-0.348597716534829,-0.2496108123302298,0.6809469415669698
2939,REG2023ME02939,2023,ME,REGULAR,1.0768849308026256,-0.35005290451877136,-0.5943487327899609
2940,REG2020CSE02940,2020,CSE,REGULAR,-2.764478335574237,0.14328667188202532,-0.7567803670208672
2941,REG2023CE02941,2023,CE,REGULAR,-0.574281877100275,1.0046920585296186,1.6618670536093028
2942,REG2022ECE02942,2022,ECE,REGULAR,0.0385067342796963,-1.6461963003787083,0.12952207826988577
2943,REG2022CE02943,2022,CE,REGULAR,0.22894024389627662,0.42393231161354816,0.2398285379235732
2944,REG2021EEE02944,2021,EEE,REGULAR,0.2035247552148713,-0.05719055484082387,0.2937609175533706
2945,REG2021CE02945,2021,CE,REGULAR,1.2148779184985348,0.43381813337012287,1.3672901497693004
2946,REG2020ME02946,2020,ME,REGULAR,0.40772732330583833,-1.1410261183027133,-0.2084371897281555
2947,REG2023CSE02947,2023,CSE,LATERAL_ENTRY,-0.27599635731722516,-0.6782783958059331,2.378967221854361
2948,REG2023CSE02948,2023,CSE,REGULAR,-0.07264530804509264,-0.8209218107267322,-0.4095877639036041
2949,REG2021EEE02949,2021,EEE,LATERAL_ENTRY,-0.5009405371965816,-0.9228129499824342,1.706462455746808
2950,REG2020CSE02950,2020,CSE,LATERAL_ENTRY,-0.5411811545334609,0.6770023973137358,1.108841419071706
2951,REG2022EEE02951,2022,EEE,REGULAR,0.6801760800632762,1.0574531394341935,0.3177217350129339
2952,REG2022CE02952,2022,CE,REGULAR,-0.03964207789491337,1.0283383769578813,-1.1007221996634915
2953,REG2021CSE02953,2021,CSE,REGULAR,-0.22905672214168965,0.4253731067989882,1.5123657973712692
2954,REG2021CSE02954,2021,CSE,LATERAL_ENTRY,-1.1585691575463308,-0.1393165208464398,-0.6242028108295922
2955,REG2020ME02955,2020,ME,REGULAR,0.2573172913665644,-1.2674208922448567,-1.046293061019234
2956,REG2020CE02956,2020,CE,REGULAR,-0.1711915843919336,2.225210664386909,-0.5114325708126113
2957,REG2021EEE02957,2021,EEE,REGULAR,0.9683751663534794,-0.12610241655815774,0.7251601334034021
2958,REG2020CE02958,2020,CE,REGULAR,-1.8100431225280182,-0.6953774654837631,0.915453521077365
2959,REG2021ECE02959,2021,ECE,REGULAR,1.7729838520970223,0.6892068696490764,1.0254067251419892
2960,REG2022CE02960,2022,CE,REGULAR,-1.569472453051818,1.4507994663087393,-1.1171417612046128
2961,REG2020CSE02961,2020,CSE,REGULAR,-0.054254602864147856,-1.2969126132719826,0.8708175518634642
2962,REG2023CE02962,2023,CE,REGULAR,0.7435106703345966,-0.19815757864213043,-0.10787471540948565
2963,REG2020CE02963,2020,CE,REGULAR,-1.3246345144753977,-0.24432984401248906,0.5806673203442391
2964,REG2021CE02964,2021,CE,REGULAR,0.747436340539774,0.5789193065864303,-0.06749798224982147
2965,REG2021CSE02965,2021,CSE,REGULAR,-0.44032568467619043,-0.8082638250669247,-0.7625814294970479
2966,REG2020EEE02966,2020,EEE,REGULAR,1.0437769564017552,-0.11315173431103208,-1.3065258917695142
2967,REG2023EEE02967,2023,EEE,REGULAR,-0.08524145584167903,0.0890497819039576,0.04929827565940741
2968,REG2023ME02968,2023,ME,REGULAR,-1.2984071588938324,1.878222385420877,0.4463715332156777
2969,REG2022ME02969,2022,ME,REGULAR,-0.6936786429311298,0.017263879259107027,1.213075236719983
2970,REG2023EEE02970,2023,EEE,REGULAR,-0.3629540211539327,0.06397831028008974,-0.5510100773371789
2971,REG2022CSE02971,2022,CSE,REGULAR,0.9239067512627724,0.023324096991325986,0.24047738989157771
2972,REG2020ME02972,2020,ME,REGULAR,-0.596426492207448,-1.135012098186069,0.4944975317803214
2973,REG2021ME02973,2021,ME,REGULAR,1.8224633429937909,-0.9468000941813317,1.7750370211274655
2974,REG2022CE02974,2022,CE,REGULAR,0.03178390487063994,-1.9232937211127745,-0.5687651854669166
2975,REG2023ECE02975,2023,ECE,REGULAR,-0.5548134515972051,1.3961448290669536,1.2399319048322957
2976,REG2021ME02976,2021,ME,REGULAR,0.7200342615011702,-1.2228404254303467,-0.8076008479725285
2977,REG2020EEE02977,2020,EEE,REGULAR,0.5281387916266884,0.3231778795162052,-0.17566193198972643
2978,REG2020CE02978,2020,CE,REGULAR,-0.1140776434103487,0.7896730670157065,-2.1112942002051245
2979,REG2022CSE02979,2022,CSE,REGULAR,-0.23211714894639354,-0.17717175902780044,0.8321929081361997
2980,REG2022CSE02980,2022,CSE,REGULAR,1.031782025643939,0.9599450497226414,-0.6439016454725994
2981,REG2023ME02981,2023,ME,REGULAR,0.2610399825869071,0.37296933720957415,-0.9970911242653454
2982,REG2020EEE02982,2020,EEE,REGULAR,0.3584569662278545,2.0558485322012303,-0.2218723282821758
2983,REG2020CE02983,2020,CE,LATERAL_ENTRY,-0.9437054314300761,-0.5050172707451764,-0.16392597675551596
2984,REG2022ECE02984,2022,ECE,REGULAR,0.4022623446643774,1.3351046172686238,0.9386110786254933
2985,REG2023ECE02985,2023,ECE,REGULAR,0.31912084186854134,1.187051150666382,1.2235796597592736
2986,REG2021CE02986,2021,CE,REGULAR,1.3349467283836431,0.04132683187700316,0.554967164998613
2987,REG2021EEE02987,2021,EEE,REGULAR,-0.31841685371830375,0.016036663013478343,0.8995987379794065
2988,REG2020ECE02988,2020,ECE,LATERAL_ENTRY,0.9151721507186228,-0.23086411119793532,-1.5086094543797102
2989,REG2023CE02989,2023,CE,REGULAR,-1.4899362046402225,-1.2638715607337165,0.32638100784556046
2990,REG2022CSE02990,2022,CSE,REGULAR,1.361037360932807,1.9500878345031205,0.8363817561646422
2991,REG2023EEE02991,2023,EEE,REGULAR,-0.7784709136737361,0.17282950090304672,-0.2499163850826102
2992,REG2021CSE02992,2021,CSE,LATERAL_ENTRY,1.36185810044934,0.6671273636680194,-0.7306362384426736
2993,REG2023ECE02993,2023,ECE,REGULAR,-0.3150839277023093,0.47958184448812924,-0.8745714666915916
2994,REG2021CSE02994,2021,CSE,REGULAR,-0.14174699680728078,-0.5017757504086257,0.4400362904981885
2995,REG2021CE02995,2021,CE,REGULAR,-0.2657344640412588,-0.7771450251773654,-0.07221983796376136
2996,REG2021ECE02996,2021,ECE,REGULAR,-0.8505152360485637,-0.6716878645784115,0.5619709076391031
2997,REG2020ECE02997,2020,ECE,REGULAR,0.6695087690063383,-0.29440126648216086,-2.002740135114591
2998,REG2021CE02998,2021,CE,REGULAR,0.059263162290103526,0.07829243150677108,-0.3701562482691528
2999,REG2022EEE02999,2022,EEE,REGULAR,0.2181572693420262,0.09863860590298834,1.2187799076190962
3000,REG2023CE03000,2023,CE,REGULAR,-1.0740082194651024,0.5357750389770407,-0.23502950358041585
3001,REG2020CSE03001,2020,CSE,REGULAR,0.39057313881325656,-0.5482081369352808,0.16128045331294097
3002,REG2021CSE03002,2021,CSE,REGULAR,0.688055822177268,1.3636304077042072,-1.4426385054220043
3003,REG2022CE03003,2022,CE,REGULAR,1.116056655280451,0.6036874413131799,-0.7183144225578123
